order_id,user_id,restaurant_id,item_id,item_name,quantity,unit_price,order_date,order_hour,slot,is_weekend,order_total
ORD0000087,U0006,R036,I00351,Qubani Ka Meetha,1,190.0,2025-12-05,14,Lunch,False,190.0
ORD0000087,U0006,R036,I00352,Chicken Pizza,1,320.0,2025-12-05,14,Lunch,False,510.0
ORD0000088,U0006,R070,I00684,Kacchi Biryani,1,210.0,2024-11-25,17,Tea-Time,False,210.0
ORD0000088,U0006,R070,I00690,Tangdi Kebab,1,220.0,2024-11-25,17,Tea-Time,False,430.0
ORD0000089,U0006,R019,I00184,Cold Lassi,1,100.0,2025-12-14,21,Dinner,False,100.0
ORD0000089,U0006,R019,I00183,Tamarind Chutney,1,90.0,2025-12-14,21,Dinner,False,190.0
ORD0000090,U0006,R013,I00126,Fanta,1,130.0,2026-01-21,19,Dinner,True,130.0
ORD0000090,U0006,R013,I00124,Tangdi Kebab,1,160.0,2026-01-21,19,Dinner,True,290.0
ORD0000091,U0006,R036,I00353,Reshmi Kebab,2,260.0,2024-06-21,21,Dinner,False,520.0
ORD0000091,U0006,R036,I00351,Qubani Ka Meetha,2,190.0,2024-06-21,21,Dinner,False,900.0
ORD0000092,U0006,R036,I00344,Jaljeera,2,100.0,2025-01-12,21,Dinner,False,200.0
ORD0000092,U0006,R036,I00347,McAloo Tikki,1,430.0,2025-01-12,21,Dinner,False,630.0
ORD0000092,U0006,R036,I00350,Shorba,1,60.0,2025-01-12,21,Dinner,False,690.0
ORD0000092,U0006,R036,I00345,Seviyan Kheer,1,210.0,2025-01-12,21,Dinner,False,900.0
ORD0000093,U0006,R019,I00183,Tamarind Chutney,1,90.0,2024-09-19,20,Dinner,False,90.0
ORD0000093,U0006,R019,I00182,Toffee Apple,1,90.0,2024-09-19,20,Dinner,False,180.0
ORD0000093,U0006,R019,I00184,Cold Lassi,1,100.0,2024-09-19,20,Dinner,False,280.0
ORD0000094,U0006,R055,I00532,Rava Dosa,1,460.0,2024-03-17,21,Dinner,True,460.0
ORD0000094,U0006,R055,I00537,Payasam,1,210.0,2024-03-17,21,Dinner,True,670.0
ORD0000094,U0006,R055,I00535,Mutton Biryani,2,500.0,2024-03-17,21,Dinner,True,1670.0
ORD0000094,U0006,R055,I00533,Uttapam,1,500.0,2024-03-17,21,Dinner,True,2170.0
ORD0000095,U0006,R073,I00711,Keema Samosa,1,100.0,2025-03-19,13,Lunch,False,100.0
ORD0000095,U0006,R073,I00716,Coca-Cola,1,110.0,2025-03-19,13,Lunch,False,210.0
ORD0000095,U0006,R073,I00710,Tamatar Chutney,1,60.0,2025-03-19,13,Lunch,False,270.0
ORD0000095,U0006,R073,I00713,Sambar,1,190.0,2025-03-19,13,Lunch,False,460.0
ORD0000096,U0006,R003,I00030,Mixed Pickle,2,70.0,2025-09-25,21,Dinner,False,140.0
ORD0000096,U0006,R003,I00029,Kacchi Biryani,2,250.0,2025-09-25,21,Dinner,False,640.0
ORD0000096,U0006,R003,I00024,Rajma Chawal,1,190.0,2025-09-25,21,Dinner,False,830.0
ORD0000096,U0006,R003,I00026,Sweet Lassi,1,100.0,2025-09-25,21,Dinner,False,930.0
ORD0000096,U0006,R003,I00021,Cold Coffee,2,70.0,2025-09-25,21,Dinner,False,1070.0
ORD0000097,U0006,R067,I00658,Shahi Tukda,1,240.0,2024-10-31,22,Dinner,True,240.0
ORD0000097,U0006,R067,I00660,Manchow Soup,1,150.0,2024-10-31,22,Dinner,True,390.0
ORD0000097,U0006,R067,I00655,Vada Pav,1,490.0,2024-10-31,22,Dinner,True,880.0
ORD0000098,U0006,R003,I00026,Sweet Lassi,1,100.0,2024-06-22,23,Late-Night,True,100.0
ORD0000098,U0006,R003,I00024,Rajma Chawal,1,190.0,2024-06-22,23,Late-Night,True,290.0
ORD0000098,U0006,R003,I00029,Kacchi Biryani,1,250.0,2024-06-22,23,Late-Night,True,540.0
ORD0000098,U0006,R003,I00030,Mixed Pickle,2,70.0,2024-06-22,23,Late-Night,True,680.0
ORD0000099,U0006,R003,I00026,Sweet Lassi,1,100.0,2026-02-18,13,Lunch,False,100.0
ORD0000099,U0006,R003,I00029,Kacchi Biryani,2,250.0,2026-02-18,13,Lunch,False,600.0
ORD0000099,U0006,R003,I00028,Seviyan Kheer,1,190.0,2026-02-18,13,Lunch,False,790.0
ORD0000100,U0006,R013,I00128,Shahi Tukda,1,80.0,2025-08-02,12,Lunch,False,80.0
ORD0000100,U0006,R013,I00125,Onion Raita,1,80.0,2025-08-02,12,Lunch,False,160.0
ORD0000100,U0006,R013,I00126,Fanta,1,130.0,2025-08-02,12,Lunch,False,290.0
ORD0000101,U0006,R076,I00745,Jaljeera,1,140.0,2024-03-30,22,Dinner,False,140.0
ORD0000101,U0006,R076,I00749,Lassi,1,60.0,2024-03-30,22,Dinner,False,200.0
ORD0000102,U0006,R019,I00181,Limca,2,80.0,2024-07-27,2,Late-Night,False,160.0
ORD0000102,U0006,R019,I00185,Kacchi Biryani,1,350.0,2024-07-27,2,Late-Night,False,510.0
ORD0000102,U0006,R019,I00183,Tamarind Chutney,1,90.0,2024-07-27,2,Late-Night,False,600.0
ORD0000103,U0006,R020,I00192,Rajma Chawal,1,530.0,2025-09-03,21,Dinner,False,530.0
ORD0000103,U0006,R020,I00190,Seviyan Kheer,1,170.0,2025-09-03,21,Dinner,False,700.0
ORD0000103,U0006,R020,I00187,Thums Up,1,140.0,2025-09-03,21,Dinner,False,840.0
ORD0000104,U0006,R013,I00127,Tamatar Chutney,1,100.0,2026-01-16,17,Tea-Time,False,100.0
ORD0000104,U0006,R013,I00124,Tangdi Kebab,2,160.0,2026-01-16,17,Tea-Time,False,420.0
ORD0000104,U0006,R013,I00123,Paneer 65,1,130.0,2026-01-16,17,Tea-Time,False,550.0
ORD0000105,U0006,R019,I00185,Kacchi Biryani,2,350.0,2025-01-04,21,Dinner,False,700.0
ORD0000105,U0006,R019,I00181,Limca,1,80.0,2025-01-04,21,Dinner,False,780.0
ORD0000105,U0006,R019,I00182,Toffee Apple,2,90.0,2025-01-04,21,Dinner,False,960.0
ORD0000105,U0006,R019,I00184,Cold Lassi,1,100.0,2025-01-04,21,Dinner,False,1060.0
ORD0000105,U0006,R019,I00183,Tamarind Chutney,1,90.0,2025-01-04,21,Dinner,False,1150.0
ORD0000106,U0006,R067,I00659,Pani Puri,1,260.0,2026-02-02,21,Dinner,False,260.0
ORD0000107,U0006,R019,I00182,Toffee Apple,1,90.0,2026-02-19,22,Dinner,True,90.0
ORD0000107,U0006,R019,I00184,Cold Lassi,1,100.0,2026-02-19,22,Dinner,True,190.0
ORD0000107,U0006,R019,I00183,Tamarind Chutney,1,90.0,2026-02-19,22,Dinner,True,280.0
ORD0000108,U0006,R073,I00719,Raita,1,100.0,2024-12-08,22,Dinner,False,100.0
ORD0000108,U0006,R073,I00717,Nannari Sarbat,1,100.0,2024-12-08,22,Dinner,False,200.0
ORD0000109,U0006,R020,I00192,Rajma Chawal,1,530.0,2025-01-25,20,Dinner,True,530.0
ORD0000109,U0006,R020,I00189,Egg Biryani,1,190.0,2025-01-25,20,Dinner,True,720.0
ORD0000110,U0006,R003,I00021,Cold Coffee,1,70.0,2024-09-02,9,Breakfast,False,70.0
ORD0000110,U0006,R003,I00028,Seviyan Kheer,1,190.0,2024-09-02,9,Breakfast,False,260.0
ORD0000110,U0006,R003,I00029,Kacchi Biryani,1,250.0,2024-09-02,9,Breakfast,False,510.0
ORD0000110,U0006,R003,I00026,Sweet Lassi,1,100.0,2024-09-02,9,Breakfast,False,610.0
ORD0000111,U0006,R070,I00689,Reshmi Kebab,1,150.0,2025-02-08,19,Dinner,False,150.0
ORD0000112,U0006,R039,I00374,Tamatar Chutney,1,190.0,2026-02-15,1,Late-Night,True,190.0
ORD0000113,U0006,R073,I00712,Rooh Afza Sharbat,1,60.0,2025-09-11,12,Lunch,False,60.0
ORD0000113,U0006,R073,I00710,Tamatar Chutney,1,60.0,2025-09-11,12,Lunch,False,120.0
ORD0000114,U0006,R067,I00654,Mixed Pickle,1,60.0,2024-12-18,21,Dinner,False,60.0
ORD0000114,U0006,R067,I00652,Coca-Cola,1,80.0,2024-12-18,21,Dinner,False,140.0
ORD0000114,U0006,R067,I00661,Onion Raita,1,160.0,2024-12-18,21,Dinner,False,300.0
ORD0000115,U0006,R057,I00553,Kacchi Biryani,1,280.0,2024-04-27,15,Lunch,True,280.0
ORD0000115,U0006,R057,I00561,Prawn Biryani,1,390.0,2024-04-27,15,Lunch,True,670.0
ORD0000116,U0006,R070,I00684,Kacchi Biryani,1,210.0,2025-11-17,12,Lunch,True,210.0
ORD0000116,U0006,R070,I00690,Tangdi Kebab,1,220.0,2025-11-17,12,Lunch,True,430.0
ORD0000116,U0006,R070,I00685,Chicken Biryani,2,540.0,2025-11-17,12,Lunch,True,1510.0
ORD0000117,U0006,R050,I00492,Poha,1,350.0,2024-03-21,21,Dinner,False,350.0
ORD0000117,U0006,R050,I00484,Watermelon Juice,1,250.0,2024-03-21,21,Dinner,False,600.0
ORD0000117,U0006,R050,I00491,Hot Chocolate,1,80.0,2024-03-21,21,Dinner,False,680.0
ORD0000118,U0006,R070,I00690,Tangdi Kebab,1,220.0,2024-09-24,22,Dinner,True,220.0
ORD0000118,U0006,R070,I00682,Egg Biryani,1,240.0,2024-09-24,22,Dinner,True,460.0
ORD0000118,U0006,R070,I00681,Mixed Pickle,1,110.0,2024-09-24,22,Dinner,True,570.0
ORD0000119,U0006,R040,I00386,Salted Lassi,1,120.0,2024-12-18,0,Late-Night,False,120.0
ORD0000119,U0006,R040,I00393,Papad,1,170.0,2024-12-18,0,Late-Night,False,290.0
ORD0000120,U0007,R022,I00210,Banana Split,2,170.0,2024-06-27,15,Lunch,True,340.0
ORD0000120,U0007,R022,I00207,Date Pancake,1,180.0,2024-06-27,15,Lunch,True,520.0
ORD0000121,U0007,R006,I00051,Veg Manchurian,1,480.0,2025-01-01,20,Dinner,True,480.0
ORD0000121,U0007,R006,I00059,Fried Rice,1,230.0,2025-01-01,20,Dinner,True,710.0
ORD0000121,U0007,R006,I00052,Shorba,1,80.0,2025-01-01,20,Dinner,True,790.0
ORD0000122,U0007,R031,I00300,Uttapam,1,210.0,2024-03-19,21,Dinner,True,210.0
ORD0000122,U0007,R031,I00303,Tres Leches,1,260.0,2024-03-19,21,Dinner,True,470.0
ORD0000122,U0007,R031,I00296,Thalassery Biryani,1,350.0,2024-03-19,21,Dinner,True,820.0
ORD0000122,U0007,R031,I00295,Hot Chocolate,1,50.0,2024-03-19,21,Dinner,True,870.0
ORD0000123,U0007,R031,I00300,Uttapam,2,210.0,2025-10-08,16,Tea-Time,False,420.0
ORD0000123,U0007,R031,I00296,Thalassery Biryani,1,350.0,2025-10-08,16,Tea-Time,False,770.0
ORD0000124,U0007,R062,I00608,Tiramisu,1,370.0,2025-08-11,13,Lunch,False,370.0
ORD0000124,U0007,R062,I00606,Chocolate Fondue,1,330.0,2025-08-11,13,Lunch,False,700.0
ORD0000125,U0007,R041,I00398,Aloo Gobi,1,270.0,2024-10-25,14,Lunch,False,270.0
ORD0000125,U0007,R041,I00400,Vanilla Shake,2,70.0,2024-10-25,14,Lunch,False,410.0
ORD0000125,U0007,R041,I00396,Paneer Tikka,1,170.0,2024-10-25,14,Lunch,False,580.0
ORD0000125,U0007,R041,I00397,Chocolate Fondue,1,370.0,2024-10-25,14,Lunch,False,950.0
ORD0000126,U0008,R064,I00626,Choco Lava Cake,1,100.0,2025-02-04,18,Tea-Time,False,100.0
ORD0000126,U0008,R064,I00622,Chocolate Fondue,1,440.0,2025-02-04,18,Tea-Time,False,540.0
ORD0000126,U0008,R064,I00623,Masala Dosa,2,260.0,2025-02-04,18,Tea-Time,False,1060.0
ORD0000127,U0008,R033,I00318,Watermelon Juice,1,440.0,2025-05-15,13,Lunch,False,440.0
ORD0000127,U0008,R033,I00317,Pancakes,1,280.0,2025-05-15,13,Lunch,False,720.0
ORD0000128,U0008,R005,I00048,Green Tea,1,290.0,2024-10-05,8,Breakfast,False,290.0
ORD0000129,U0008,R056,I00544,Chilli Chicken,1,450.0,2024-10-16,15,Lunch,False,450.0
ORD0000129,U0008,R056,I00549,Kiwi Smoothie,2,460.0,2024-10-16,15,Lunch,False,1370.0
ORD0000129,U0008,R056,I00543,Soy Sauce Dip,1,130.0,2024-10-16,15,Lunch,False,1500.0
ORD0000130,U0008,R064,I00626,Choco Lava Cake,1,100.0,2025-06-13,23,Late-Night,False,100.0
ORD0000130,U0008,R064,I00622,Chocolate Fondue,1,440.0,2025-06-13,23,Late-Night,False,540.0
ORD0000130,U0008,R064,I00623,Masala Dosa,1,260.0,2025-06-13,23,Late-Night,False,800.0
ORD0000131,U0008,R033,I00320,Prawn Biryani,1,240.0,2025-06-26,21,Dinner,True,240.0
ORD0000131,U0008,R033,I00317,Pancakes,2,280.0,2025-06-26,21,Dinner,True,800.0
ORD0000131,U0008,R033,I00318,Watermelon Juice,1,440.0,2025-06-26,21,Dinner,True,1240.0
ORD0000131,U0008,R033,I00314,Matcha Latte,1,440.0,2025-06-26,21,Dinner,True,1680.0
ORD0000132,U0008,R019,I00184,Cold Lassi,1,100.0,2024-06-23,8,Breakfast,False,100.0
ORD0000132,U0008,R019,I00183,Tamarind Chutney,1,90.0,2024-06-23,8,Breakfast,False,190.0
ORD0000133,U0008,R050,I00491,Hot Chocolate,2,80.0,2024-07-09,12,Lunch,True,160.0
ORD0000133,U0008,R050,I00486,Kanji,1,110.0,2024-07-09,12,Lunch,True,270.0
ORD0000133,U0008,R050,I00487,Pancakes,2,200.0,2024-07-09,12,Lunch,True,670.0
ORD0000134,U0008,R037,I00358,Chole Bhature,2,160.0,2024-04-26,20,Dinner,False,320.0
ORD0000134,U0008,R037,I00354,Jigarthanda,1,120.0,2024-04-26,20,Dinner,False,440.0
ORD0000134,U0008,R037,I00362,ABC Juice,1,510.0,2024-04-26,20,Dinner,False,950.0
ORD0000134,U0008,R037,I00359,Dahi Kebab,1,140.0,2024-04-26,20,Dinner,False,1090.0
ORD0000134,U0008,R037,I00355,Sugarcane Juice,2,300.0,2024-04-26,20,Dinner,False,1690.0
ORD0000135,U0008,R019,I00185,Kacchi Biryani,2,350.0,2025-07-30,19,Dinner,False,700.0
ORD0000135,U0008,R019,I00181,Limca,1,80.0,2025-07-30,19,Dinner,False,780.0
ORD0000136,U0008,R064,I00629,Chole Kulche,1,250.0,2024-09-10,13,Lunch,False,250.0
ORD0000136,U0008,R064,I00625,Sugarcane Juice,1,260.0,2024-09-10,13,Lunch,False,510.0
ORD0000136,U0008,R064,I00623,Masala Dosa,1,260.0,2024-09-10,13,Lunch,False,770.0
ORD0000137,U0008,R037,I00362,ABC Juice,1,510.0,2024-11-25,13,Lunch,True,510.0
ORD0000137,U0008,R037,I00354,Jigarthanda,1,120.0,2024-11-25,13,Lunch,True,630.0
ORD0000137,U0008,R037,I00360,Rumali Roti,1,140.0,2024-11-25,13,Lunch,True,770.0
ORD0000137,U0008,R037,I00357,Mixed Pickle,1,130.0,2024-11-25,13,Lunch,True,900.0
ORD0000137,U0008,R037,I00358,Chole Bhature,1,160.0,2024-11-25,13,Lunch,True,1060.0
ORD0000138,U0008,R064,I00626,Choco Lava Cake,1,100.0,2025-12-10,15,Lunch,False,100.0
ORD0000138,U0008,R064,I00627,Ranch Sauce,1,100.0,2025-12-10,15,Lunch,False,200.0
ORD0000138,U0008,R064,I00622,Chocolate Fondue,1,440.0,2025-12-10,15,Lunch,False,640.0
ORD0000139,U0008,R002,I00018,Thalassery Biryani,1,230.0,2026-02-22,13,Lunch,False,230.0
ORD0000139,U0008,R002,I00011,Paal Payasam,1,270.0,2026-02-22,13,Lunch,False,500.0
ORD0000140,U0008,R037,I00357,Mixed Pickle,2,130.0,2025-06-02,8,Breakfast,False,260.0
ORD0000140,U0008,R037,I00358,Chole Bhature,1,160.0,2025-06-02,8,Breakfast,False,420.0
ORD0000140,U0008,R037,I00354,Jigarthanda,1,120.0,2025-06-02,8,Breakfast,False,540.0
ORD0000140,U0008,R037,I00356,Pesarattu,1,510.0,2025-06-02,8,Breakfast,False,1050.0
ORD0000140,U0008,R037,I00363,Plain Dosa,1,350.0,2025-06-02,8,Breakfast,False,1400.0
ORD0000141,U0008,R033,I00318,Watermelon Juice,2,440.0,2026-01-02,1,Late-Night,True,880.0
ORD0000141,U0008,R033,I00314,Matcha Latte,2,440.0,2026-01-02,1,Late-Night,True,1760.0
ORD0000141,U0008,R033,I00321,Butter Milk,1,140.0,2026-01-02,1,Late-Night,True,1900.0
ORD0000142,U0008,R004,I00039,Cold Brew Coffee,1,230.0,2024-09-04,10,Breakfast,False,230.0
ORD0000142,U0008,R004,I00033,ABC Juice,1,260.0,2024-09-04,10,Breakfast,False,490.0
ORD0000142,U0008,R004,I00031,Sugarcane Juice,1,350.0,2024-09-04,10,Breakfast,False,840.0
ORD0000143,U0008,R056,I00544,Chilli Chicken,1,450.0,2025-04-06,15,Lunch,False,450.0
ORD0000143,U0008,R056,I00543,Soy Sauce Dip,1,130.0,2025-04-06,15,Lunch,False,580.0
ORD0000143,U0008,R056,I00546,Garlic Bread,1,70.0,2025-04-06,15,Lunch,False,650.0
ORD0000143,U0008,R056,I00549,Kiwi Smoothie,1,460.0,2025-04-06,15,Lunch,False,1110.0
ORD0000143,U0008,R056,I00547,Choco Lava Cake,1,80.0,2025-04-06,15,Lunch,False,1190.0
ORD0000144,U0008,R004,I00040,Kulfi,2,250.0,2024-10-30,18,Tea-Time,False,500.0
ORD0000144,U0008,R004,I00039,Cold Brew Coffee,2,230.0,2024-10-30,18,Tea-Time,False,960.0
ORD0000145,U0008,R067,I00657,Phirni,1,110.0,2024-10-01,2,Late-Night,False,110.0
ORD0000145,U0008,R067,I00654,Mixed Pickle,1,60.0,2024-10-01,2,Late-Night,False,170.0
ORD0000145,U0008,R067,I00660,Manchow Soup,1,150.0,2024-10-01,2,Late-Night,False,320.0
ORD0000145,U0008,R067,I00655,Vada Pav,1,490.0,2024-10-01,2,Late-Night,False,810.0
ORD0000146,U0008,R062,I00609,Soufflé,1,320.0,2025-06-28,2,Late-Night,False,320.0
ORD0000146,U0008,R062,I00611,Red Velvet Cake,1,440.0,2025-06-28,2,Late-Night,False,760.0
ORD0000146,U0008,R062,I00606,Chocolate Fondue,2,330.0,2025-06-28,2,Late-Night,False,1420.0
ORD0000147,U0008,R025,I00240,Gajar Halwa,1,180.0,2025-05-18,19,Dinner,False,180.0
ORD0000147,U0008,R025,I00235,Orange Juice,1,320.0,2025-05-18,19,Dinner,False,500.0
ORD0000147,U0008,R025,I00236,Matcha Latte,1,470.0,2025-05-18,19,Dinner,False,970.0
ORD0000147,U0008,R025,I00237,Rabri,2,180.0,2025-05-18,19,Dinner,False,1330.0
ORD0000147,U0008,R025,I00243,Kiwi Smoothie,1,430.0,2025-05-18,19,Dinner,False,1760.0
ORD0000148,U0008,R005,I00042,Rasam,1,100.0,2024-06-24,15,Lunch,False,100.0
ORD0000148,U0008,R005,I00045,Matcha Latte,1,330.0,2024-06-24,15,Lunch,False,430.0
ORD0000148,U0008,R005,I00047,Sugarcane Juice,2,260.0,2024-06-24,15,Lunch,False,950.0
ORD0000148,U0008,R005,I00044,Kanji,1,70.0,2024-06-24,15,Lunch,False,1020.0
ORD0000148,U0008,R005,I00050,Coleslaw,1,50.0,2024-06-24,15,Lunch,False,1070.0
ORD0000149,U0008,R025,I00240,Gajar Halwa,1,180.0,2025-11-30,22,Dinner,True,180.0
ORD0000149,U0008,R025,I00237,Rabri,1,180.0,2025-11-30,22,Dinner,True,360.0
ORD0000150,U0008,R049,I00475,Pongal,1,270.0,2026-02-28,12,Lunch,False,270.0
ORD0000150,U0008,R049,I00479,Pickle,1,210.0,2026-02-28,12,Lunch,False,480.0
ORD0000150,U0008,R049,I00482,Neera,1,50.0,2026-02-28,12,Lunch,False,530.0
ORD0000151,U0008,R017,I00167,Idli Sambar,1,150.0,2024-06-23,15,Lunch,False,150.0
ORD0000151,U0008,R017,I00170,Green Tea,1,270.0,2024-06-23,15,Lunch,False,420.0
ORD0000151,U0008,R017,I00166,Neera,1,60.0,2024-06-23,15,Lunch,False,480.0
ORD0000152,U0008,R005,I00042,Rasam,1,100.0,2024-11-20,21,Dinner,False,100.0
ORD0000152,U0008,R005,I00041,Dim Sum,1,130.0,2024-11-20,21,Dinner,False,230.0
ORD0000152,U0008,R005,I00044,Kanji,1,70.0,2024-11-20,21,Dinner,False,300.0
ORD0000153,U0008,R056,I00547,Choco Lava Cake,1,80.0,2024-03-08,19,Dinner,True,80.0
ORD0000153,U0008,R056,I00549,Kiwi Smoothie,1,460.0,2024-03-08,19,Dinner,True,540.0
ORD0000154,U0008,R064,I00623,Masala Dosa,1,260.0,2025-07-29,14,Lunch,False,260.0
ORD0000154,U0008,R064,I00625,Sugarcane Juice,2,260.0,2025-07-29,14,Lunch,False,780.0
ORD0000155,U0008,R033,I00318,Watermelon Juice,2,440.0,2025-04-29,12,Lunch,False,880.0
ORD0000155,U0008,R033,I00317,Pancakes,1,280.0,2025-04-29,12,Lunch,False,1160.0
ORD0000155,U0008,R033,I00315,Green Tea,1,450.0,2025-04-29,12,Lunch,False,1610.0
ORD0000155,U0008,R033,I00316,Cold Brew Coffee,2,250.0,2025-04-29,12,Lunch,False,2110.0
ORD0000156,U0008,R051,I00494,Hot and Sour Soup,1,160.0,2024-09-07,21,Dinner,False,160.0
ORD0000156,U0008,R051,I00493,Mawa Jalebi,1,250.0,2024-09-07,21,Dinner,False,410.0
ORD0000156,U0008,R051,I00499,Mixed Fruit Juice,2,560.0,2024-09-07,21,Dinner,False,1530.0
ORD0000157,U0009,R007,I00064,Mango Smoothie,1,100.0,2024-03-05,19,Dinner,True,100.0
ORD0000157,U0009,R007,I00070,Crispy Corn,1,320.0,2024-03-05,19,Dinner,True,420.0
ORD0000157,U0009,R007,I00062,Raita,1,130.0,2024-03-05,19,Dinner,True,550.0
ORD0000157,U0009,R007,I00065,Paneer Chilli,1,400.0,2024-03-05,19,Dinner,True,950.0
ORD0000158,U0010,R002,I00013,Masala Dosa,1,230.0,2024-07-20,13,Lunch,True,230.0
ORD0000158,U0010,R002,I00011,Paal Payasam,1,270.0,2024-07-20,13,Lunch,True,500.0
ORD0000158,U0010,R002,I00017,Curd Rice,2,150.0,2024-07-20,13,Lunch,True,800.0
ORD0000159,U0010,R013,I00121,Hot Chocolate,1,130.0,2024-11-01,15,Lunch,False,130.0
ORD0000159,U0010,R013,I00130,Thums Up,1,50.0,2024-11-01,15,Lunch,False,180.0
ORD0000159,U0010,R013,I00128,Shahi Tukda,2,80.0,2024-11-01,15,Lunch,False,340.0
ORD0000160,U0010,R001,I00004,ABC Juice,1,440.0,2025-01-19,22,Dinner,False,440.0
ORD0000160,U0010,R001,I00007,Seekh Kebab,1,160.0,2025-01-19,22,Dinner,False,600.0
ORD0000161,U0010,R012,I00115,Masala Chaas,1,130.0,2024-05-05,2,Late-Night,False,130.0
ORD0000161,U0010,R012,I00117,Keema Samosa,1,260.0,2024-05-05,2,Late-Night,False,390.0
ORD0000161,U0010,R012,I00111,Nimbu Pani,1,100.0,2024-05-05,2,Late-Night,False,490.0
ORD0000161,U0010,R012,I00116,Samosa,1,530.0,2024-05-05,2,Late-Night,False,1020.0
ORD0000162,U0010,R029,I00278,Vanilla Shake,2,120.0,2024-07-23,12,Lunch,False,240.0
ORD0000163,U0010,R038,I00372,Mango Lassi,1,100.0,2024-05-10,18,Tea-Time,True,100.0
ORD0000163,U0010,R038,I00366,Paneer Tikka Masala,1,270.0,2024-05-10,18,Tea-Time,True,370.0
ORD0000163,U0010,R038,I00367,Paneer Tikka,1,250.0,2024-05-10,18,Tea-Time,True,620.0
ORD0000164,U0010,R047,I00457,Mutton Rogan Josh,1,510.0,2024-09-05,13,Lunch,False,510.0
ORD0000164,U0010,R047,I00456,Masala Chaas,1,100.0,2024-09-05,13,Lunch,False,610.0
ORD0000164,U0010,R047,I00455,Papad,1,60.0,2024-09-05,13,Lunch,False,670.0
ORD0000164,U0010,R047,I00459,Kadai Chicken,1,390.0,2024-09-05,13,Lunch,False,1060.0
ORD0000165,U0010,R016,I00160,ABC Juice,1,530.0,2024-06-26,19,Dinner,False,530.0
ORD0000165,U0010,R016,I00157,Coleslaw,1,130.0,2024-06-26,19,Dinner,False,660.0
ORD0000166,U0010,R071,I00695,Chai,1,60.0,2024-08-03,17,Tea-Time,True,60.0
ORD0000166,U0010,R071,I00700,Seekh Kebab,1,90.0,2024-08-03,17,Tea-Time,True,150.0
ORD0000167,U0010,R022,I00212,Dip Sauces,1,180.0,2024-04-27,7,Breakfast,True,180.0
ORD0000167,U0010,R022,I00210,Banana Split,1,170.0,2024-04-27,7,Breakfast,True,350.0
ORD0000167,U0010,R022,I00208,Tiramisu,2,520.0,2024-04-27,7,Breakfast,True,1390.0
ORD0000168,U0010,R038,I00372,Mango Lassi,2,100.0,2024-09-12,21,Dinner,False,200.0
ORD0000168,U0010,R038,I00369,Rooh Afza,2,120.0,2024-09-12,21,Dinner,False,440.0
ORD0000168,U0010,R038,I00366,Paneer Tikka Masala,1,270.0,2024-09-12,21,Dinner,False,710.0
ORD0000169,U0010,R018,I00175,Paneer Tikka Pizza,2,170.0,2025-07-24,19,Dinner,False,340.0
ORD0000169,U0010,R018,I00177,Sweet Lassi,1,100.0,2025-07-24,19,Dinner,False,440.0
ORD0000170,U0010,R001,I00001,Matar Paneer,1,280.0,2025-06-08,14,Lunch,True,280.0
ORD0000170,U0010,R001,I00010,Gunpowder Podi,2,170.0,2025-06-08,14,Lunch,True,620.0
ORD0000170,U0010,R001,I00007,Seekh Kebab,1,160.0,2025-06-08,14,Lunch,True,780.0
ORD0000171,U0010,R047,I00457,Mutton Rogan Josh,1,510.0,2024-05-26,9,Breakfast,False,510.0
ORD0000171,U0010,R047,I00458,Nimbu Pani,2,140.0,2024-05-26,9,Breakfast,False,790.0
ORD0000172,U0010,R079,I00775,Salted Lassi,1,140.0,2025-09-15,20,Dinner,False,140.0
ORD0000172,U0010,R079,I00773,Paneer Tikka,1,310.0,2025-09-15,20,Dinner,False,450.0
ORD0000172,U0010,R079,I00774,Cold Coffee,2,130.0,2025-09-15,20,Dinner,False,710.0
ORD0000173,U0010,R047,I00454,Butter Roti,1,160.0,2024-08-17,16,Tea-Time,True,160.0
ORD0000173,U0010,R047,I00456,Masala Chaas,1,100.0,2024-08-17,16,Tea-Time,True,260.0
ORD0000174,U0010,R029,I00279,Tiramisu,1,150.0,2025-11-21,9,Breakfast,True,150.0
ORD0000174,U0010,R029,I00275,Aloo Gobi,2,510.0,2025-11-21,9,Breakfast,True,1170.0
ORD0000175,U0010,R071,I00691,Mutton Rogan Josh,1,180.0,2024-07-07,12,Lunch,False,180.0
ORD0000175,U0010,R071,I00694,Jalebi,1,230.0,2024-07-07,12,Lunch,False,410.0
ORD0000175,U0010,R071,I00699,Sugarcane Juice,1,300.0,2024-07-07,12,Lunch,False,710.0
ORD0000175,U0010,R071,I00692,Dum Aloo,1,510.0,2024-07-07,12,Lunch,False,1220.0
ORD0000176,U0010,R035,I00335,Chole Bhature,1,520.0,2025-01-27,21,Dinner,True,520.0
ORD0000176,U0010,R035,I00342,Salted Lassi,1,150.0,2025-01-27,21,Dinner,True,670.0
ORD0000176,U0010,R035,I00337,Lassi,1,110.0,2025-01-27,21,Dinner,True,780.0
ORD0000176,U0010,R035,I00341,Seviyan Kheer,1,210.0,2025-01-27,21,Dinner,True,990.0
ORD0000176,U0010,R035,I00338,Hara Bhara Kebab,1,260.0,2025-01-27,21,Dinner,True,1250.0
ORD0000177,U0010,R071,I00699,Sugarcane Juice,1,300.0,2025-09-23,2,Late-Night,False,300.0
